origin_iid,itemId,title,genre
2035,2665,Blackbeard's Ghost (1968),Children's|Comedy
3922,2666,Bikini Beach (1964),Comedy
3924,2667,Pajama Party (1964),Comedy
831,2668,Stonewall (1995),Drama
1613,2669,Star Maps (1997),Drama
2504,2670,200 Cigarettes (1999),Comedy|Drama
2513,2671,Pet Sematary (1989),Horror
984,2672,"Pompatus of Love, The (1996)",Comedy|Drama
3401,2673,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi
3262,2674,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery
3673,2675,Benji the Hunted (1987),Adventure|Children's
3674,2676,For the Love of Benji (1977),Adventure|Children's
201,2677,Three Wishes (1995),Drama
876,2678,Police Story 4: Project S (Chao ji ji hua) (1993),Action
2372,2679,Fletch Lives (1989),Comedy
3329,2680,"Year My Voice Broke, The (1987)",Drama
1728,2681,"Winter Guest, The (1997)",Drama
1928,2682,Cimarron (1931),Western
2587,2683,Life (1999),Comedy
1930,2684,Cavalcade (1933),Drama
1933,2685,"Life of Émile Zola, The (1937)",Drama
255,2686,"Jerky Boys, The (1994)",Comedy
1943,2687,"Greatest Show on Earth, The (1952)",Drama
3475,2688,"Place in the Sun, A (1951)",Drama|Romance
1169,2689,American Dream (1990),Documentary
3002,2690,My Best Fiend (Mein liebster Feind) (1999),Documentary
669,2691,Aparajito (1956),Drama
3010,2692,Rosetta (1999),Drama
3951,2693,Two Family House (2000),Drama
1413,2694,"Whole Wide World, The (1996)",Drama
3885,2695,Love & Sex (2000),Comedy|Romance
680,2696,Alphaville (1965),Sci-Fi
3038,2697,"Face in the Crowd, A (1957)",Drama
3047,2698,Experience Preferred... But Not Essential (1982),Drama
2180,2699,Torn Curtain (1966),Thriller
854,2700,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama
3075,2701,Repulsion (1965),Thriller
2351,2702,Nights of Cabiria (Le Notti di Cabiria) (1957),Drama
3235,2703,Where the Buffalo Roam (1980),Comedy
1631,2704,"Assignment, The (1997)",Thriller
3090,2705,Matewan (1987),Drama
3241,2706,"Cup, The (Phörpa) (1999)",Comedy
2512,2707,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama
2440,2708,Another Day in Paradise (1998),Drama
1572,2709,Contempt (Le Mépris) (1963),Drama
970,2710,Beat the Devil (1954),Comedy|Drama
3188,2711,"Life and Times of Hank Greenberg, The (1998)",Documentary
2488,2712,Peeping Tom (1960),Drama|Horror|Thriller
2630,2713,Besieged (L' Assedio) (1998),Drama
3379,2714,On the Beach (1959),Drama
2579,2715,Following (1998),Drama
3456,2716,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama
2659,2717,It Came from Hollywood (1982),Comedy|Documentary
183,2718,Mute Witness (1994),Thriller
3547,2719,Prick Up Your Ears (1987),Drama
2824,2720,On the Ropes (1999),Documentary
3559,2721,Limelight (1952),Drama
2689,2722,Get Bruce (1999),Documentary
2830,2723,Cabaret Balkan (Bure Baruta) (1998),Drama
3568,2724,Smiling Fish and Goat on Fire (1999),Drama
3731,2725,Cutter's Way (1981),Drama|Thriller
2864,2726,Splendor (1999),Comedy
1132,2727,Manon of the Spring (Manon des sources) (1986),Drama
1068,2728,Crossfire (1947),Crime|Film-Noir
3680,2729,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary
99,2730,Heidi Fleiss: Hollywood Madam (1995),Documentary
2970,2731,Fitzcarraldo (1982),Adventure|Drama
1232,2732,Stalker (1979),Mystery|Sci-Fi
3127,2733,Holy Smoke (1999),Drama
2271,2734,Permanent Midnight (1998),Drama
3281,2735,"Brandon Teena Story, The (1998)",Documentary
2590,2736,Hideous Kinky (1998),Drama
1044,2737,Surviving Picasso (1996),Drama
3041,2738,Meatballs Part II (1984),Comedy
3391,2739,Who's That Girl? (1987),Comedy
3715,2740,Burglar (1987),Comedy
3144,2741,"Glass Bottom Boat, The (1966)",Comedy|Romance
1825,2742,"Player's Club, The (1998)",Action|Drama
31,2743,Dangerous Minds (1995),Drama
1323,2744,Amityville 3-D (1983),Horror
2475,2745,52 Pick-Up (1986),Action|Mystery|Thriller
3449,2746,"Good Mother, The (1988)",Drama
2552,2747,My Boyfriend's Back (1993),Comedy
573,2748,"Ciao, Professore! (Io speriamo che me la cavo ) (1993)",Drama
2994,2749,"City, The (1998)",Drama
3008,2750,Last Night (1998),Thriller
685,2751,It's My Party (1995),Drama
3128,2752,"Map of the World, A (1999)",Drama
1397,2753,Bastard Out of Carolina (1996),Drama
1399,2754,Marvin's Room (1996),Drama
2276,2755,"Soldier's Daughter Never Cries, A (1998)",Drama
1547,2756,Shiloh (1997),Children's|Drama
1482,2757,"Van, The (1996)",Comedy|Drama
1725,2758,"Education of Little Tree, The (1997)",Drama
988,2759,Grace of My Heart (1996),Comedy|Drama
2610,2760,Three Seasons (1999),Drama
1811,2761,"Niagara, Niagara (1997)",Drama
2479,2762,Gloria (1999),Drama|Thriller
2493,2763,"Harmonists, The (1997)",Drama
2711,2764,My Life So Far (1999),Drama
301,2765,Picture Bride (1995),Drama|Romance
2679,2766,Finding North (1999),Drama|Romance
3711,2767,Sarafina! (1992),Drama
369,2768,Mrs. Parker and the Vicious Circle (1994),Drama
57,2769,Home for the Holidays (1995),Drama
388,2770,Boys Life (1995),Drama
613,2771,Jane Eyre (1996),Drama|Romance
2963,2772,Joe the King (1999),Crime|Drama
621,2773,My Favorite Season (1993),Drama
483,2774,King of the Hill (1993),Drama
3839,2775,Phantasm IV: Oblivion (1998),Horror
409,2776,Above the Rim (1994),Drama
1062,2777,"Sunchaser, The (1996)",Drama
3886,2778,Steal This Movie! (2000),Drama
761,2779,"Phantom, The (1996)",Adventure
1626,2780,Fire Down Below (1997),Action|Drama|Thriller
2614,2781,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi
504,2782,No Escape (1994),Action|Sci-Fi
3810,2783,White Sands (1992),Drama|Thriller
547,2784,Surviving the Game (1994),Action|Adventure|Thriller
2894,2785,Romance (1999),Drama|Romance
776,2786,Babyfever (1994),Comedy|Drama
137,2787,Man of the Year (1995),Documentary
3909,2788,Woman on Top (2000),Comedy|Romance
747,2789,"Stupids, The (1996)",Comedy
717,2790,Mouth to Mouth (Boca a boca) (1995),Comedy
3867,2791,All the Rage (a.k.a. It's the Rage) (1999),Drama
3796,2792,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",Romance|Thriller
725,2793,"Great White Hype, The (1996)",Comedy
3031,2794,Repossessed (1990),Comedy
2305,2795,Slam (1998),Drama
1503,2796,8 Heads in a Duffel Bag (1997),Comedy
767,2797,"Grass Harp, The (1995)",Drama
774,2798,Wend Kuuni (God's Gift) (1982),Drama
2425,2799,"General, The (1998)",Crime
3158,2800,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama
3245,2801,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama
3181,2802,Titus (1999),Drama
2602,2803,Mighty Peking Man (Hsing hsing wang) (1977),Adventure|Sci-Fi
1741,2804,"Midaq Alley (Callejón de los milagros, El) (1995)",Drama
2624,2805,After Life (1998),Drama
2483,2806,"Day of the Beast, The (El Día de la bestia) (1995)",Comedy|Horror|Thriller
1844,2807,Live Flesh (1997),Drama
3459,2808,Gothic (1986),Drama|Horror
2585,2809,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance
3532,2810,Freedom for Us (À nous la liberté ) (1931),Comedy
1867,2811,Tarzan and the Lost City (1998),Action|Adventure
1795,2812,"Callejón de los milagros, El (1995)",Drama
1796,2813,In God's Hands (1998),Action|Drama
1891,2814,"Ugly, The (1997)",Horror|Thriller
2768,2815,Stiff Upper Lips (1998),Comedy
2844,2816,"Minus Man, The (1999)",Drama|Mystery
1105,2817,Children of the Corn IV: The Gathering (1996),Horror
1058,2818,Bitter Sugar (Azucar Amargo) (1996),Drama
525,2819,"Saint of Fort Washington, The (1993)",Drama
67,2820,Two Bits (1995),Drama
80,2821,"White Balloon, The (Badkonake Sefid ) (1995)",Drama
3902,2822,Goya in Bordeaux (Goya en Bodeos) (1999),Drama
488,2823,M. Butterfly (1993),Drama
632,2824,Land and Freedom (Tierra y libertad) (1995),War
635,2825,"Family Thing, A (1996)",Comedy|Drama
495,2826,In the Realm of the Senses (Ai no corrida) (1976),Drama
1646,2827,Rocket Man (1997),Comedy
1550,2828,Trial and Error (1997),Comedy|Romance
2445,2829,At First Sight (1999),Drama
27,2830,Now and Then (1995),Drama
295,2831,"Pyromaniac's Love Story, A (1995)",Comedy|Romance
3761,2832,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",Crime|Drama
3162,2833,Simpatico (1999),Comedy|Drama
1874,2834,Still Breathing (1997),Comedy|Romance
2865,2835,Sugar Town (1999),Comedy
1346,2836,Cat People (1982),Horror
3180,2837,Play it to the Bone (1999),Comedy|Drama
1746,2838,Senseless (1998),Comedy
2651,2839,Frankenstein Meets the Wolf Man (1943),Horror
1854,2840,Kissing a Fool (1998),Comedy|Romance
174,2841,Jury Duty (1995),Comedy
191,2842,"Scarlet Letter, The (1995)",Drama
414,2843,"Air Up There, The (1994)",Comedy
354,2844,Cobb (1994),Drama
430,2845,Calendar Girl (1993),Drama
433,2846,Clean Slate (1994),Comedy
2889,2847,"Mystery, Alaska (1999)",Comedy
710,2848,Celtic Pride (1996),Comedy
1642,2849,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama
2589,2850,Friends & Lovers (1999),Comedy|Drama|Romance
2695,2851,"Boys, The (1997)",Drama
3945,2852,Digimon: The Movie (2000),Adventure|Animation|Children's
2307,2853,One Tough Cop (1998),Action|Drama
3165,2854,Boiling Point (1993),Action|Drama
3653,2855,"Endless Summer, The (1966)",Documentary
2129,2856,"Saltmen of Tibet, The (1997)",Documentary
3947,2857,Get Carter (1971),Thriller
149,2858,Amateur (1994),Crime|Drama|Thriller
3149,2859,Diamonds (1999),Mystery
2785,2860,Tales of Terror (1962),Horror
1427,2861,Turbulence (1997),Thriller
917,2862,"Little Princess, The (1939)",Children's|Drama
1523,2863,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
1531,2864,Losing Chase (1996),Drama
2999,2865,Man of the Century (1999),Comedy
1410,2866,"Evening Star, The (1996)",Comedy|Drama
2809,2867,Love Stinks (1999),Comedy
1317,2868,I'm Not Rappaport (1996),Comedy
2051,2869,Herbie Goes to Monte Carlo (1977),Adventure|Children's|Comedy
2151,2870,"Gods Must Be Crazy II, The (1989)",Comedy
3042,2871,Meatballs III (1987),Comedy
3043,2872,Meatballs 4 (1992),Comedy
3048,2873,Under the Rainbow (1981),Comedy
2345,2874,Desert Bloom (1986),Drama
2286,2875,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy
3161,2876,Onegin (1999),Drama
964,2877,Angel and the Badman (1947),Western
102,2878,Mr. Wrong (1996),Comedy
119,2879,"Steal Big, Steal Little (1995)",Comedy
131,2880,Frankie Starlight (1995),Drama|Romance
3427,2881,Coogan's Bluff (1968),Crime
1839,2882,My Giant (1998),Comedy
1857,2883,"Real Blonde, The (1997)",Comedy
1863,2884,Major League: Back to the Minors (1998),Comedy
3622,2885,"Twelve Chairs, The (1970)",Comedy
2685,2886,"Red Dwarf, The (Le Nain rouge) (1998)",Comedy|Drama
3496,2887,Madame Sousatzka (1988),Drama
505,2888,North (1994),Comedy
444,2889,Even Cowgirls Get the Blues (1993),Comedy|Romance
3804,2890,H.O.T.S. (1979),Comedy
537,2891,Sirens (1994),Comedy|Drama
3695,2892,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror
2031,2893,"$1,000,000 Duck (1971)",Children's|Comedy
2032,2894,"Barefoot Executive, The (1971)",Children's|Comedy
2900,2895,Monkey Shines (1988),Horror|Sci-Fi
1484,2896,"Daytrippers, The (1996)",Mystery
1076,2897,"Innocents, The (1961)",Thriller
570,2898,"Slingshot, The (Kådisbellan ) (1993)",Comedy|Drama
662,2899,Fear (1996),Thriller
1533,2900,"Promise, The (La Promesse) (1996)",Drama
1471,2901,Boys Life 2 (1997),Drama
877,2902,Girls Town (1996),Drama
3187,2903,Trans (1998),Drama
1585,2904,Love Serenade (1996),Comedy
1664,2905,Nénette et Boni (1996),Drama
3343,2906,And God Created Woman (1988),Comedy|Drama|Romance
263,2907,Ladybird Ladybird (1994),Drama
3562,2908,Committed (2000),Comedy|Drama
3716,2909,Fatal Beauty (1987),Action|Crime
1114,2910,"Funeral, The (1996)",Drama
1150,2911,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
2964,2912,Julien Donkey-Boy (1999),Drama
2062,2913,"Governess, The (1998)",Drama|Romance
3050,2914,Light It Up (1999),Drama
2569,2915,Among Giants (1998),Drama|Romance
3563,2916,"Crow: Salvation, The (2000)",Action|Horror
2839,2917,West Beirut (West Beyrouth) (1998),Drama
3851,2918,I'm the One That I Want (2000),Comedy
2075,2919,Mephisto (1981),Drama|War
3544,2920,Shakes the Clown (1991),Comedy
811,2921,"Bewegte Mann, Der (1994)",Comedy
751,2922,Careful (1992),Comedy
1508,2923,Traveller (1997),Drama
3221,2924,"Draughtsman's Contract, The (1982)",Drama
958,2925,Lady of Burlesque (1943),Comedy|Mystery
128,2926,Jupiter's Wife (1994),Documentary
3577,2927,Two Moon Juction (1988),Drama
2008,2928,"This World, Then the Fireworks (1996)",Crime|Drama|Film-Noir
77,2929,Nico Icon (1995),Documentary
3830,2930,Psycho Beach Party (2000),Comedy|Horror|Thriller
2897,2931,And the Ship Sails On (E la nave va) (1984),Comedy|War
3854,2932,Aimée & Jaguar (1999),Drama|Romance
250,2933,Heavyweights (1994),Children's|Comedy
1423,2934,Hearts and Minds (1996),Drama
844,2935,"Story of Xinghua, The (1993)",Drama
3215,2936,Voyage of the Damned (1976),Drama
3222,2937,Carmen (1984),Drama
3171,2938,Room at the Top (1959),Drama
3714,2939,Clara's Heart (1988),Drama
3586,2940,"Idolmaker, The (1980)",Drama
3734,2941,Prince of the City (1981),Drama
2704,2942,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)",Drama|Romance
1382,2943,Marked for Death (1990),Action|Drama
3139,2944,Tarzan the Fearless (1933),Action|Adventure
2477,2945,Firewalker (1986),Adventure
3367,2946,"Devil's Brigade, The (1968)",War
2655,2947,Howling II: Your Sister Is a Werewolf (1985),Horror
3487,2948,"Dorado, El (1967)",Western
2902,2949,Psycho II (1983),Horror|Thriller
3732,2950,"Fury, The (1978)",Horror
210,2951,Wild Bill (1995),Western
2627,2952,Endurance (1998),Documentary|Drama
3667,2953,Rent-A-Cop (1988),Action|Comedy
1870,2954,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama
2751,2955,From the Hip (1987),Comedy
1134,2956,Johnny 100 Pesos (1993),Action|Drama
3765,2957,"Hot Spot, The (1990)",Drama|Romance
3572,2958,Carnosaur (1993),Horror|Sci-Fi
2799,2959,Problem Child 2 (1991),Comedy
619,2960,Ed (1996),Comedy
2848,2961,Othello (1952),Drama
1598,2962,Desperate Measures (1998),Crime|Drama|Thriller
3931,2963,"Giant Gila Monster, The (1959)",Horror|Sci-Fi
2992,2964,Rawhead Rex (1986),Horror|Thriller
1330,2965,April Fool's Day (1986),Comedy|Horror
1335,2966,Blood Beach (1981),Action|Horror
3021,2967,"Funhouse, The (1981)",Horror
841,2968,Eyes Without a Face (1959),Horror
3058,2969,"Ape, The (1940)",Horror|Sci-Fi
3351,2970,Two Thousand Maniacs! (1964),Horror
2636,2971,"Mummy's Ghost, The (1944)",Horror
2740,2972,"Kindred, The (1986)",Horror
3488,2973,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi
2903,2974,Psycho III (1986),Horror|Thriller
3573,2975,Carnosaur 2 (1995),Horror|Sci-Fi
2784,2976,"Masque of the Red Death, The (1964)",Horror
3833,2977,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi
3838,2978,Phantasm III: Lord of the Dead (1994),Horror
3692,2979,Class of Nuke 'Em High (1986),Comedy|Horror
2095,2980,"Shaggy D.A., The (1976)",Children's|Comedy
3339,2981,Cross of Iron (1977),War
2362,2982,Glen or Glenda (1953),Drama
2388,2983,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance
3569,2984,"Idiots, The (Idioterne) (1998)",Comedy|Drama
652,2985,"301, 302 (1995)",Mystery
755,2986,Kim (1950),Children's|Drama
834,2987,Phat Beach (1996),Comedy
882,2988,"Trigger Effect, The (1996)",Drama|Thriller
3345,2989,"Charlie, the Lonesome Cougar (1967)",Adventure|Children's
2886,2990,"Adventures of Elmo in Grouchland, The (1999)",Children's|Comedy
3777,2991,Nekromantik (1987),Comedy|Horror
1496,2992,Anna Karenina (1997),Drama|Romance
656,2993,Eddie (1996),Comedy
3119,2994,Bay of Blood (Reazione a catena) (1971),Horror
3318,2995,Deterrence (1998),Thriller
3335,2996,Jail Bait (1954),Crime|Drama
3344,2997,Blood Feast (1963),Horror
3346,2998,Color Me Blood Red (1965),Horror
2545,2999,Relax... It's Just Sex (1998),Comedy
1743,3000,Arguing the World (1996),Documentary
1695,3001,Artemisia (1997),Drama
3490,3002,Horror Express (1972),Horror
3651,3003,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",Horror
2855,3004,Nightmares (1983),Horror
1989,3005,Prom Night III: The Last Kiss (1989),Horror
1990,3006,Prom Night IV: Deliver Us From Evil (1992),Horror
2868,3007,Fright Night Part II (1989),Horror
600,3008,Love and a .45 (1994),Thriller
1165,3009,"Bloody Child, The (1996)",Drama|Thriller
1002,3010,Ed's Next Move (1996),Comedy
3372,3011,"Bridge at Remagen, The (1969)",Action|War
840,3012,House Arrest (1996),Comedy
865,3013,Small Faces (1995),Drama
867,3014,Carpool (1996),Comedy|Crime
2446,3015,In Dreams (1999),Thriller
1679,3016,Chairman of the Board (1998),Comedy
1822,3017,Meet the Deedles (1998),Children's|Comedy
3531,3018,All the Vermeers in New York (1990),Comedy|Drama|Romance
3645,3019,Cleo From 5 to 7 (Cléo de 5 à 7) (1962),Drama
3669,3020,Stay Tuned (1992),Comedy
1164,3021,Two or Three Things I Know About Her (1966),Drama
1362,3022,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Drama
3446,3023,Funny Bones (1995),Comedy
681,3024,Clean Slate (Coup de Torchon) (1981),Crime
1332,3025,"Believers, The (1987)",Horror|Thriller
2464,3026,Trick or Treat (1986),Horror
3276,3027,Gun Shy (2000),Comedy
3133,3028,Go West (1925),Comedy
3310,3029,"Kid, The (1921)",Action
3665,3030,Curse of the Puppet Master (1998),Horror|Sci-Fi|Thriller
3781,3031,Shaft in Africa (1973),Action|Crime
1826,3032,Barney's Great Adventure (1998),Adventure|Children's
343,3033,"Baby-Sitters Club, The (1995)",Children's
484,3034,Lassie (1994),Adventure|Children's
2219,3035,Murder! (1930),Mystery|Thriller
2256,3036,Parasite (1982),Horror|Sci-Fi
726,3037,Last Dance (1996),Drama
3106,3038,Come See the Paradise (1990),Drama|Romance
2237,3039,Without Limits (1998),Drama
2521,3040,Airport 1975 (1974),Drama
2386,3041,Jerry Springer: Ringmaster (1998),Drama
3289,3042,Not One Less (Yi ge dou bu neng shao) (1999),Drama
3445,3043,Eyes of Laura Mars (1978),Mystery|Thriller
331,3044,Tom & Viv (1994),Drama
375,3045,Safe Passage (1994),Drama
722,3046,"Haunted World of Edward D. Wood Jr., The (1995)",Documentary
3894,3047,Solas (1999),Drama
1384,3048,"Substance of Fire, The (1996)",Drama
2673,3049,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),Drama
2825,3050,Rosie (1998),Drama
2843,3051,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance
1039,3052,Synthetic Pleasures (1995),Documentary
2933,3053,"Fire Within, The (Le Feu Follet) (1963)",Drama
1163,3054,Mina Tannenbaum (1994),Drama
1525,3055,Warriors of Virtue (1997),Action|Adventure|Children's|Fantasy
3239,3056,Isn't She Great? (2000),Comedy
1490,3057,B*A*P*S (1997),Comedy
3240,3058,"Big Tease, The (1999)",Comedy
243,3059,Gordy (1995),Comedy
1798,3060,Hush (1998),Thriller
470,3061,House Party 3 (1994),Comedy
1351,3062,Blood & Wine (1997),Drama
1511,3063,A Chef in Love (1996),Comedy
2175,3064,Déjà Vu (1997),Drama|Romance
2281,3065,Monument Ave. (1998),Crime
2293,3066,Shadrach (1998),Drama
1651,3067,Telling Lies in America (1997),Drama
3183,3068,"Third Miracle, The (1999)",Drama
997,3069,Caught (1996),Drama|Thriller
2620,3070,This Is My Father (1998),Drama|Romance
1791,3071,Twilight (1998),Crime|Drama
1006,3072,"Chamber, The (1996)",Drama
335,3073,"Underneath, The (1995)",Mystery|Thriller
422,3074,Blink (1994),Thriller
75,3075,Big Bully (1996),Comedy|Drama
2885,3076,Guinevere (1999),Drama|Romance
2400,3077,Prancer (1989),Children's|Drama
1067,3078,"Damsel in Distress, A (1937)",Comedy|Musical|Romance
2733,3079,Vibes (1988),Adventure|Comedy
1153,3080,Raw Deal (1948),Film-Noir
1383,3081,Adrenalin: Fear the Rush (1996),Action|Sci-Fi
2810,3082,Perfect Blue (1997),Animation|Mystery
49,3083,When Night Is Falling (1995),Drama|Romance
939,3084,"Reluctant Debutante, The (1958)",Comedy|Drama
1817,3085,No Looking Back (1998),Comedy|Drama|Romance
1749,3086,"Leading Man, The (1996)",Romance
3670,3087,"Story of G.I. Joe, The (1945)",War
124,3088,"Star Maker, The (Uomo delle stelle, L') (1995)",Drama
1659,3089,Hurricane Streets (1998),Drama
228,3090,Destiny Turns on the Radio (1995),Comedy
1773,3091,Tokyo Fist (1995),Action|Drama
2767,3092,Illuminata (1998),Comedy
283,3093,New Jersey Drive (1995),Crime|Drama
478,3094,Jimmy Hollywood (1994),Comedy
2298,3095,Strangeland (1998),Thriller
881,3096,First Kid (1996),Children's|Comedy
3626,3097,8 1/2 Women (1999),Comedy
807,3098,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance
2055,3099,Hot Lead and Cold Feet (1978),Comedy|Western
2896,3100,Alvarez Kelly (1966),Western
1906,3101,Mr. Jealousy (1997),Comedy|Romance
96,3102,In the Bleak Midwinter (1995),Comedy
1406,3103,"Cérémonie, La (1995)",Drama
2063,3104,Seventh Heaven (Le Septième ciel) (1997),Drama|Romance
3817,3105,"Other Side of Sunday, The (Søndagsengler) (1996)",Comedy|Drama
1149,3106,JLG/JLG - autoportrait de décembre (1994),Documentary|Drama
1341,3107,Burnt Offerings (1976),Horror
2465,3108,Deadly Friend (1986),Horror
2754,3109,Deadtime Stories (1987),Horror
3637,3110,Vagabond (Sans toit ni loi) (1985),Drama
2853,3111,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)",Horror
746,3112,Force of Evil (1948),Film-Noir
2618,3113,"Castle, The (1997)",Comedy
3374,3114,Daughters of the Dust (1992),Drama
106,3115,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
1809,3116,Hana-bi (1997),Comedy|Crime|Drama
1455,3117,Hotel de Love (1996),Comedy|Romance
705,3118,Cosi (1996),Comedy
2715,3119,"Velocity of Gary, The (1998)",Comedy|Romance
1758,3120,Dangerous Beauty (1998),Drama
828,3121,"Adventures of Pinocchio, The (1996)",Adventure|Children's
2837,3122,Bedrooms & Hallways (1998),Comedy|Romance
626,3123,"Thin Line Between Love and Hate, A (1996)",Comedy
1865,3124,Wild Man Blues (1998),Documentary
3739,3125,Trouble in Paradise (1932),Comedy|Romance
2179,3126,Topaz (1969),Thriller
3293,3127,Conceiving Ada (1997),Drama|Sci-Fi
3912,3128,Beautiful (2000),Comedy|Drama
2074,3129,"Night Porter, The (Il Portiere di notte) (1974)",Drama
1538,3130,"Second Jungle Book: Mowgli & Baloo, The (1997)",Adventure|Children's
3790,3131,Groove (2000),Drama
3428,3132,"Champ, The (1979)",Drama
2847,3133,Only Angels Have Wings (1939),Drama
2854,3134,Don't Look in the Basement! (1973),Horror
3832,3135,"Black Sabbath (Tre Volti Della Paura, I) (1963)",Horror
3691,3136,Private School (1983),Comedy
2128,3137,Safe Men (1998),Comedy
1336,3138,Body Parts (1991),Horror
2326,3139,Shattered Image (1998),Drama|Thriller
2737,3140,Assassination (1987),Action
3721,3141,Trixie (1999),Comedy
2044,3142,"Devil and Max Devlin, The (1981)",Comedy
2982,3143,"Guardian, The (1990)",Horror|Thriller
2275,3144,Six-String Samurai (1998),Action|Adventure|Sci-Fi
1837,3145,"Odd Couple II, The (1998)",Comedy
1113,3146,"Associate, The (1996)",Comedy
1133,3147,Talking About Sex (1994),Comedy|Drama
347,3148,Bitter Moon (1992),Drama
1720,3149,Time Tracers (1995),Action|Adventure|Sci-Fi
1440,3150,Amos & Andrew (1993),Comedy
578,3151,"Hour of the Pig, The (1993)",Drama|Mystery
3410,3152,Soft Fruit (1999),Comedy|Drama
411,3153,You So Crazy (1994),Comedy
658,3154,Billy's Holiday (1995),Drama
2931,3155,Time of the Gypsies (Dom za vesanje) (1989),Drama
2911,3156,"Grandfather, The (El Abuelo) (1998)",Drama
3892,3157,Anatomy (Anatomie) (2000),Horror
3122,3158,Santa Fe Trail (1940),Drama|Romance|Western
3143,3159,Hell in the Pacific (1968),Drama|War
3368,3160,"Big Country, The (1958)",Romance|Western
2481,3161,My Name Is Joe (1998),Drama|Romance
2201,3162,"Paradine Case, The (1947)",Drama
2342,3163,Hard Core Logo (1996),Comedy
1656,3164,Swept from the Sea (1997),Romance
1312,3165,Female Perversions (1996),Drama
1000,3166,Curdled (1996),Crime
212,3167,Bushwhacked (1995),Comedy
56,3168,Kids of the Round Table (1995),Adventure|Children's|Fantasy
1412,3169,Some Mother's Son (1996),Drama
462,3170,"Good Man in Africa, A (1994)",Action|Adventure
121,3171,"Boys of St. Vincent, The (1993)",Drama
3648,3172,"Abominable Snowman, The (1957)",Horror|Sci-Fi
1893,3173,Beyond Silence (1996),Drama
716,3174,Switchblade Sisters (1975),Crime
2586,3175,"Goodbye, Lover (1999)",Comedy|Crime|Thriller
1579,3176,For Ever Mozart (1996),Drama
2522,3177,Airport '77 (1977),Drama
37,3178,Across the Sea of Time (1995),Documentary
2487,3179,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy
3900,3180,Crime and Punishment in Suburbia (2000),Comedy|Drama
2056,3181,In Search of the Castaways (1962),Adventure|Children's
2131,3182,Autumn Sonata (Höstsonaten ) (1978),Drama
731,3183,Heaven's Prisoners (1996),Mystery|Thriller
1447,3184,Gridlock'd (1997),Crime
2850,3185,Public Access (1993),Drama|Thriller
3805,3186,Knightriders (1981),Action|Adventure|Drama
1501,3187,Keys to Tulsa (1997),Crime
103,3188,Unforgettable (1996),Thriller
2778,3189,Never Talk to Strangers (1995),Thriller
1056,3190,Jude (1996),Drama
61,3191,Eye for an Eye (1996),Drama|Thriller
1903,3192,Hav Plenty (1997),Comedy
2486,3193,24-hour Woman (1998),Drama
2834,3194,"Very Thought of You, The (1998)",Comedy|Romance
200,3195,"Tie That Binds, The (1995)",Thriller
270,3196,Love Affair (1994),Drama|Romance
1899,3197,Passion in the Desert (1998),Adventure|Drama
2158,3198,"Henry: Portrait of a Serial Killer, Part 2 (1996)",Crime|Horror
3737,3199,Lonely Are the Brave (1962),Drama|Western
3875,3200,"Devil Rides Out, The (1968)",Horror
1087,3201,Madame Butterfly (1995),Musical
2743,3202,Native Son (1986),Drama
114,3203,Margaret's Museum (1995),Drama
3940,3204,"Slumber Party Massacre III, The (1990)",Horror
443,3205,"Endless Summer 2, The (1994)",Documentary
2211,3206,Secret Agent (1936),Thriller
2227,3207,"Lodger, The (1926)",Thriller
992,3208,"Rich Man's Wife, The (1996)",Thriller
3291,3209,Trois (2000),Thriller
